,street_id,observation_interval_start,availability,length,highway,maxspeed,geometry,study_area,hour,weekday,commercial_25,residential_25,transportation_25,schools_25,eventsites_25,commercial_50,residential_50,transportation_50,schools_50,eventsites_50,commercial_100,residential_100,transportation_100,schools_100,eventsites_100,commercial_150,residential_150,transportation_150,schools_150,eventsites_150,commercial_250,residential_250,transportation_250,schools_250,eventsites_250,commercial_500,residential_500,transportation_500,schools_500,eventsites_500
3727,22163,2019-05-22 18:21:00,1.0,879.321,motorway_link,,"LINESTRING (-122.3336416 47.6246146, -122.3331274 47.6246587, -122.3329582 47.6246795, -122.3327759 47.6247016, -122.3325794 47.6247283, -122.3323354 47.6247582, -122.3321968 47.6247754, -122.3320261 47.6247952, -122.331868 47.6248176, -122.3317264 47.624839, -122.3316055 47.6248612, -122.3314902 47.6248874, -122.3313926 47.624909, -122.3312111 47.6249541, -122.3308893 47.6250464, -122.3306826 47.6251006, -122.3305775 47.6251309, -122.3304396 47.6251626, -122.3303126 47.6251906, -122.3302087 47.6252132, -122.3300918 47.625237, -122.3300139 47.6252502, -122.3299512 47.6252602, -122.3298876 47.6252651, -122.3298213 47.6252662, -122.3297548 47.6252649, -122.3296805 47.6252561, -122.329604 47.6252426, -122.329532 47.6252271, -122.3294486 47.625205, -122.3292345 47.6251319, -122.3290551 47.6250603, -122.3289748 47.6250263, -122.3288992 47.6249879, -122.3288287 47.6249452, -122.3287638 47.6248986, -122.3287051 47.6248485, -122.328653 47.6247951, -122.3286077 47.624739, -122.3285698 47.6246805, -122.3285393 47.62462, -122.3285167 47.624558, -122.328502 47.6244949, -122.3284953 47.6244312, -122.328494 47.6243655, -122.3284902 47.6239003, -122.3284737 47.6226167, -122.3284833 47.6218693, -122.3285 47.621587, -122.3285398 47.620849, -122.3286518 47.6205306)",South Lake Union,18,2,13.0,26.0,0.0,0.0,0.0,39.0,52.0,0.0,0.0,0.0,91.0,169.0,0.0,0.0,0.0,195.0,338.0,0.0,0.0,26.0,299.0,1196.0,0.0,0.0,26.0,650,4225.0,0.0,0.0,39.0
3728,22163,2019-05-22 19:20:00,1.0,879.321,motorway_link,,"LINESTRING (-122.3336416 47.6246146, -122.3331274 47.6246587, -122.3329582 47.6246795, -122.3327759 47.6247016, -122.3325794 47.6247283, -122.3323354 47.6247582, -122.3321968 47.6247754, -122.3320261 47.6247952, -122.331868 47.6248176, -122.3317264 47.624839, -122.3316055 47.6248612, -122.3314902 47.6248874, -122.3313926 47.624909, -122.3312111 47.6249541, -122.3308893 47.6250464, -122.3306826 47.6251006, -122.3305775 47.6251309, -122.3304396 47.6251626, -122.3303126 47.6251906, -122.3302087 47.6252132, -122.3300918 47.625237, -122.3300139 47.6252502, -122.3299512 47.6252602, -122.3298876 47.6252651, -122.3298213 47.6252662, -122.3297548 47.6252649, -122.3296805 47.6252561, -122.329604 47.6252426, -122.329532 47.6252271, -122.3294486 47.625205, -122.3292345 47.6251319, -122.3290551 47.6250603, -122.3289748 47.6250263, -122.3288992 47.6249879, -122.3288287 47.6249452, -122.3287638 47.6248986, -122.3287051 47.6248485, -122.328653 47.6247951, -122.3286077 47.624739, -122.3285698 47.6246805, -122.3285393 47.62462, -122.3285167 47.624558, -122.328502 47.6244949, -122.3284953 47.6244312, -122.328494 47.6243655, -122.3284902 47.6239003, -122.3284737 47.6226167, -122.3284833 47.6218693, -122.3285 47.621587, -122.3285398 47.620849, -122.3286518 47.6205306)",South Lake Union,19,2,13.0,26.0,0.0,0.0,0.0,39.0,52.0,0.0,0.0,0.0,91.0,169.0,0.0,0.0,0.0,195.0,338.0,0.0,0.0,26.0,299.0,1196.0,0.0,0.0,26.0,650,4225.0,0.0,0.0,39.0
3729,22163,2019-05-22 20:19:00,1.0,879.321,motorway_link,,"LINESTRING (-122.3336416 47.6246146, -122.3331274 47.6246587, -122.3329582 47.6246795, -122.3327759 47.6247016, -122.3325794 47.6247283, -122.3323354 47.6247582, -122.3321968 47.6247754, -122.3320261 47.6247952, -122.331868 47.6248176, -122.3317264 47.624839, -122.3316055 47.6248612, -122.3314902 47.6248874, -122.3313926 47.624909, -122.3312111 47.6249541, -122.3308893 47.6250464, -122.3306826 47.6251006, -122.3305775 47.6251309, -122.3304396 47.6251626, -122.3303126 47.6251906, -122.3302087 47.6252132, -122.3300918 47.625237, -122.3300139 47.6252502, -122.3299512 47.6252602, -122.3298876 47.6252651, -122.3298213 47.6252662, -122.3297548 47.6252649, -122.3296805 47.6252561, -122.329604 47.6252426, -122.329532 47.6252271, -122.3294486 47.625205, -122.3292345 47.6251319, -122.3290551 47.6250603, -122.3289748 47.6250263, -122.3288992 47.6249879, -122.3288287 47.6249452, -122.3287638 47.6248986, -122.3287051 47.6248485, -122.328653 47.6247951, -122.3286077 47.624739, -122.3285698 47.6246805, -122.3285393 47.62462, -122.3285167 47.624558, -122.328502 47.6244949, -122.3284953 47.6244312, -122.328494 47.6243655, -122.3284902 47.6239003, -122.3284737 47.6226167, -122.3284833 47.6218693, -122.3285 47.621587, -122.3285398 47.620849, -122.3286518 47.6205306)",South Lake Union,20,2,13.0,26.0,0.0,0.0,0.0,39.0,52.0,0.0,0.0,0.0,91.0,169.0,0.0,0.0,0.0,195.0,338.0,0.0,0.0,26.0,299.0,1196.0,0.0,0.0,26.0,650,4225.0,0.0,0.0,39.0
3730,22165,2019-05-01 08:46:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,8,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3731,22165,2019-05-01 09:20:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,9,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3732,22165,2019-05-01 10:19:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,10,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3733,22165,2019-05-01 11:22:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,11,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3734,22165,2019-05-01 12:25:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,12,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3735,22165,2019-05-01 13:21:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,13,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3736,22165,2019-05-01 14:13:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,14,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3737,22165,2019-05-01 15:22:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,15,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3738,22165,2019-05-01 16:20:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,16,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3739,22165,2019-05-01 17:01:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,17,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3740,22165,2019-05-01 18:20:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,18,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3741,22165,2019-05-01 19:01:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,19,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3742,22165,2019-05-01 20:17:00,1.0,189.053,motorway_link,,"LINESTRING (-122.3319404 47.6252125, -122.3327876 47.6249911, -122.3330242 47.6249388, -122.3332443 47.6248977, -122.3338749 47.6248168, -122.3341276 47.6247945, -122.3343663 47.6247792)",South Lake Union,20,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,91.0,52.0,0.0,0.0,0.0,156.0,91.0,0.0,0.0,0.0,221.0,195.0,0.0,0.0,0.0,559,858.0,0.0,0.0,39.0
3743,224,2019-05-22 08:38:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3744,224,2019-05-22 09:41:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3745,224,2019-05-22 10:15:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3746,224,2019-05-22 11:18:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3747,224,2019-05-22 12:15:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3748,224,2019-05-22 13:11:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3749,224,2019-05-22 14:10:00,0.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3750,224,2019-05-22 15:26:00,0.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3751,224,2019-05-22 16:29:00,0.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3752,224,2019-05-22 17:26:00,0.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3753,224,2019-05-22 18:20:00,0.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3754,224,2019-05-22 19:23:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3755,224,2019-05-22 20:19:00,1.0,126.28299999999999,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,78.0,468.0,0.0,0.0,39.0,273,3003.0,0.0,13.0,39.0
3756,22436,2019-05-22 08:35:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,8,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3757,22436,2019-05-22 09:36:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,9,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3758,22436,2019-05-22 10:40:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,10,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3759,22436,2019-05-22 11:02:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,11,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3760,22436,2019-05-22 12:40:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,12,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3761,22436,2019-05-22 13:08:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,13,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3762,22436,2019-05-22 14:32:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,14,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3763,22436,2019-05-22 15:25:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,15,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3764,22436,2019-05-22 16:24:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,16,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3765,22436,2019-05-22 17:25:00,0.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,17,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3766,22436,2019-05-22 18:19:00,0.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,18,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3767,22436,2019-05-22 19:10:00,0.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,19,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3768,22436,2019-05-22 20:20:00,0.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,20,2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,65.0,104.0,0.0,13.0,0.0,169.0,234.0,0.0,52.0,0.0,884,793.0,0.0,52.0,13.0
3769,22599,2019-04-17 08:19:00,0.0,1741.1140000000007,motorway,60,"LINESTRING (-122.3286357 47.6221785, -122.3286117 47.6217166, -122.3286116 47.6212394, -122.3285895 47.6205289, -122.3285519 47.6196086, -122.3285329 47.6188695, -122.3285568 47.6182776, -122.3286152 47.6178063, -122.328684 47.6174169, -122.3288168 47.6169146, -122.329024 47.6162566, -122.3292023 47.6157608, -122.3295417 47.6149422, -122.3298843 47.6141068, -122.3302771 47.6131311, -122.3304039 47.6128232, -122.3306048 47.6123009, -122.3308549 47.6115082, -122.3309391 47.6112246, -122.3310223 47.6109352, -122.3310759 47.6106513, -122.3311077 47.6103896, -122.3311242 47.6101957, -122.3311418 47.6100043, -122.3311376 47.6097707, -122.3311308 47.6095671, -122.3311027 47.6092879, -122.3310508 47.6090479, -122.3309308 47.6086146, -122.330814 47.608322, -122.3307308 47.6081286, -122.3306145 47.6079305, -122.3297294 47.6069309)",Pike-Pine,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,270.0,0.0,0.0,0.0,210.0,630.0,0.0,0.0,30.0,420.0,1800.0,0.0,0.0,30.0,1110,6000.0,60.0,45.0,60.0
3770,22599,2019-04-17 09:17:00,0.0,1741.1140000000007,motorway,60,"LINESTRING (-122.3286357 47.6221785, -122.3286117 47.6217166, -122.3286116 47.6212394, -122.3285895 47.6205289, -122.3285519 47.6196086, -122.3285329 47.6188695, -122.3285568 47.6182776, -122.3286152 47.6178063, -122.328684 47.6174169, -122.3288168 47.6169146, -122.329024 47.6162566, -122.3292023 47.6157608, -122.3295417 47.6149422, -122.3298843 47.6141068, -122.3302771 47.6131311, -122.3304039 47.6128232, -122.3306048 47.6123009, -122.3308549 47.6115082, -122.3309391 47.6112246, -122.3310223 47.6109352, -122.3310759 47.6106513, -122.3311077 47.6103896, -122.3311242 47.6101957, -122.3311418 47.6100043, -122.3311376 47.6097707, -122.3311308 47.6095671, -122.3311027 47.6092879, -122.3310508 47.6090479, -122.3309308 47.6086146, -122.330814 47.608322, -122.3307308 47.6081286, -122.3306145 47.6079305, -122.3297294 47.6069309)",Pike-Pine,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,270.0,0.0,0.0,0.0,210.0,630.0,0.0,0.0,30.0,420.0,1800.0,0.0,0.0,30.0,1110,6000.0,60.0,45.0,60.0
3771,22599,2019-04-17 10:15:00,0.0,1741.1140000000007,motorway,60,"LINESTRING (-122.3286357 47.6221785, -122.3286117 47.6217166, -122.3286116 47.6212394, -122.3285895 47.6205289, -122.3285519 47.6196086, -122.3285329 47.6188695, -122.3285568 47.6182776, -122.3286152 47.6178063, -122.328684 47.6174169, -122.3288168 47.6169146, -122.329024 47.6162566, -122.3292023 47.6157608, -122.3295417 47.6149422, -122.3298843 47.6141068, -122.3302771 47.6131311, -122.3304039 47.6128232, -122.3306048 47.6123009, -122.3308549 47.6115082, -122.3309391 47.6112246, -122.3310223 47.6109352, -122.3310759 47.6106513, -122.3311077 47.6103896, -122.3311242 47.6101957, -122.3311418 47.6100043, -122.3311376 47.6097707, -122.3311308 47.6095671, -122.3311027 47.6092879, -122.3310508 47.6090479, -122.3309308 47.6086146, -122.330814 47.608322, -122.3307308 47.6081286, -122.3306145 47.6079305, -122.3297294 47.6069309)",Pike-Pine,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,270.0,0.0,0.0,0.0,210.0,630.0,0.0,0.0,30.0,420.0,1800.0,0.0,0.0,30.0,1110,6000.0,60.0,45.0,60.0
